song|artist|year|genre|numUnique|totalWords|love_words|god_words|dance_words|cool_words|rock_words|swear_words|family_words|baby_words|money_words|funky_words|chill_words|cw1|cwc1|cw2|cwc2|cw3|cwc3|cw4|cwc4|cw5|cwc5|cw6|cwc6|cw7|cwc7|cw8|cwc8|cw9|cwc9|cw10|cwc10
Machine Head|Deep Purple|1972|rock|86|286|4|0|0|0|0|0|0|0|0|0|0|gon|13|nobody|8|everything|8|highway|6|star|6|got|5|car|4|ooh|4|like|4|love|4
Machine Head|Deep Purple|1972|rock|62|92|0|0|0|0|0|0|0|0|0|0|0|maybe|3|wish|2|creeping|1|round|1|got|1|big|1|surprise|1|see|1|thing|1|open|1
Machine Head|Deep Purple|1972|rock|84|143|0|0|0|0|0|0|1|0|0|0|0|body|4|alone|3|emptiness|3|eagles|3|snow|3|unfriendliness|3|chilling|3|pictures|3|home|3|somebody|1
Machine Head|Deep Purple|1972|rock|73|155|0|0|0|0|0|0|0|0|0|0|0|never|9|somebody|4|woman|3|help|3|please|3|friend|3|felt|3|bad|3|funny|2|took|2
Machine Head|Deep Purple|1972|rock|111|202|0|0|0|0|0|0|0|0|0|1|0|smoke|6|water|6|place|4|fire|3|sky|3|time|2|burned|2|ground|2|running|2|know|2
Machine Head|Deep Purple|1972|rock|43|124|0|0|0|0|0|0|0|0|2|0|0|lazy|4|stay|4|bed|4|money|2|bread|2|drowning|2|clutch|2|straw|2|done|2|good|2
Machine Head|Deep Purple|1972|rock|87|247|0|0|1|0|2|0|0|0|0|0|0|yeah|25|space|16|truckin|16|let|4|go|4|way|3|around|3|got|3|rocked|2|milky|2
Machine Head|Deep Purple|1972|rock|78|133|0|0|0|0|0|0|1|0|0|0|0|blind|6|room|3|cries|2|lord|2|know|2|cold|2|leaving|1|close|1|expecting|1|people|1
Machine Head|Deep Purple|1972|rock|43|113|0|0|0|0|0|0|0|0|2|0|0|lazy|3|stay|3|bed|3|money|2|drowning|2|clutch|2|straw|2|done|2|good|2|bread|1
Machine Head|Deep Purple|1972|rock|43|73|0|0|0|0|0|0|0|0|0|0|0|lucille|4|back|3|belong|3|nothing|2|sing|2|beautiful|2|oh|1|song|1|woke|1|morning|1
Call Me|Al Green|1973|r&b|82|219|5|0|0|0|0|0|0|3|0|0|0|call|14|home|7|back|6|love|5|time|3|yeah|3|day|3|work|3|baby|3|oh|3
Call Me|Al Green|1973|r&b|72|222|0|0|0|0|0|0|0|4|0|0|0|making|15|okay|14|wan|6|know|6|hey|4|baby|4|make|3|girl|2|would|2|stopped|2
Call Me|Al Green|1973|r&b|115|270|0|0|0|0|0|0|0|1|0|0|0|stand|17|hey|14|today|6|everybody|5|know|4|tell|3|got|3|oh|3|identify|2|promised|2
Call Me|Al Green|1973|r&b|85|236|0|0|0|0|0|0|0|2|0|0|0|cry|19|could|13|lonesome|8|oh|7|wonder|6|see|3|ever|2|feel|2|let|2|said|2
Call Me|Al Green|1973|r&b|68|145|10|0|0|0|0|0|0|0|0|0|0|love|10|place|5|morning|3|sun|3|shining|3|brightly|3|never|3|look|2|know|2|missing|2
Call Me|Al Green|1973|r&b|108|329|7|0|0|0|0|0|0|14|0|0|0|baby|14|hey|6|love|5|hand|5|make|3|troubles|3|yeah|3|show|3|believe|2|way|2
Call Me|Al Green|1973|r&b|87|292|2|0|0|0|0|0|0|4|0|0|0|time|20|funny|19|slips|8|away|8|told|7|thing|6|remember|5|oh|4|know|4|baby|4
Call Me|Al Green|1973|r&b|91|205|2|0|0|0|0|0|1|1|0|0|0|ought|6|yeah|3|thinking|2|bout|2|love|2|see|2|hey|2|waste|2|time|2|friend|2
Call Me|Al Green|1973|r&b|88|254|2|7|0|0|0|0|0|0|0|0|0|thank|10|help|10|hey|9|jesus|7|sorry|7|waiting|6|good|4|say|3|know|2|love|2
The Idler Wheel…|Fiona Apple|2012|pop|122|316|0|0|0|0|0|1|1|0|0|0|0|brain|7|wan|7|feel|7|everything|7|every|6|single|6|night|5|get|3|cause|3|gon|3
The Idler Wheel…|Fiona Apple|2012|pop|102|231|0|0|0|0|0|0|0|0|0|0|0|let|6|give|5|look|5|hip|4|ruin|3|may|3|need|3|chaperone|3|anything|2|caught|2
The Idler Wheel…|Fiona Apple|2012|pop|85|210|6|0|1|0|0|0|0|0|0|0|0|root|6|love|6|tulip|2|cup|2|stand|2|chance|2|growing|2|made|2|see|1|valentine|1
The Idler Wheel…|Fiona Apple|2012|pop|62|224|0|0|0|0|0|0|1|0|0|0|0|wan|12|talk|12|anything|7|like|4|jonathan|3|tolerate|3|little|3|fist|3|tugging|3|forest|3
The Idler Wheel…|Fiona Apple|2012|pop|115|330|6|1|0|0|0|0|0|0|0|0|0|beg|7|left|7|love|6|hard|6|alone|5|know|3|cry|3|sad|3|anymore|3|tears|3
The Idler Wheel…|Fiona Apple|2012|pop|101|276|0|0|0|0|0|0|0|0|0|0|0|nothing|6|wrong|6|song|6|ends|6|minor|6|key|6|could|4|liken|4|way|3|around|2
The Idler Wheel…|Fiona Apple|2012|pop|130|316|3|0|0|0|0|0|1|0|0|0|0|periphery|8|oh|6|away|6|appreciate|4|even|4|cause|3|loving|3|must|3|something|3|got|3
The Idler Wheel…|Fiona Apple|2012|pop|92|283|0|0|0|0|0|0|0|0|0|0|0|got|9|alone|7|leave|5|ran|4|white|4|doves|4|feathers|4|soak|4|hot|4|piss|4
The Idler Wheel…|Fiona Apple|2012|pop|106|238|0|0|0|0|0|1|0|0|0|0|0|anything|7|wanted|3|kiss|3|find|3|time|3|alone|3|happening|3|reflecting|2|look|2|try|2
The Idler Wheel…|Fiona Apple|2012|pop|62|1098|0|0|12|0|0|0|0|0|0|0|0|butter|48|hot|48|knife|48|gon|24|never|24|need|24|another|24|get|15|makes|12|heart|12
The Idler Wheel…|Fiona Apple|2012|pop|131|310|1|0|0|0|2|0|2|0|0|0|0|go|12|lar|8|like|5|rainbow|4|far|4|largo|4|keep|3|see|2|told|2|jon|2
The Idler Wheel…|Fiona Apple|2012|pop|11|12|0|0|0|0|0|0|0|0|0|0|0|whipping|1|cords|1|serve|1|ropes|1|ever|1|NA|0|NA|0|NA|0|NA|0|NA|0
Play|Moby|1999|no genre|23|469|0|0|0|0|0|0|0|0|0|0|0|sometimes|60|back|40|honey|26|get|26|rap|14|jack|14|hump|14|going|14|way|9|yonder|9
Play|Moby|1999|no genre|14|252|0|0|0|0|0|0|0|19|0|0|0|gon|21|find|19|baby|19|ah|18|whoo|17|sun|17|goes|17|yeah|12|NA|0|NA|0
Play|Moby|1999|no genre|39|122|0|0|0|0|0|0|0|0|0|0|0|ngoba|9|sizwa|9|ngani|9|mind|3|never|3|dreams|2|time|2|wake|2|meant|2|goodbye|2
Play|Moby|1999|no genre|13|186|0|0|0|0|0|0|0|0|0|0|0|open|26|doors|26|feel|14|bad|14|heart|7|soul|7|NA|0|NA|0|NA|0|NA|0
Play|Moby|1999|no genre|76|201|1|0|0|0|0|1|0|0|0|0|0|ride|9|light|4|watch|4|going|4|side|4|day|4|may|4|see|3|pouring|3|friends|3
Play|Moby|1999|no genre|25|687|0|0|0|0|93|0|0|0|0|0|0|rock|93|party|52|stop|20|beat|20|body|20|today|20|get|8|going|7|make|6|freak|6
Play|Moby|1999|no genre|36|348|0|22|0|0|0|0|2|0|0|0|0|oh|22|lordy|22|trouble|22|hard|22|nobody|22|know|22|troubles|22|god|22|went|4|day|4
Play|Moby|1999|no genre|83|154|1|0|0|0|0|0|0|1|0|0|0|mind|6|saw|4|gone|4|like|3|help|3|felt|2|cold|2|feel|2|darkness|2|yesterday|1
Play|Moby|1999|no genre|102|468|0|15|0|0|1|0|2|0|0|0|0|run|33|tell|20|long|19|time|19|god|15|almighty|13|let|12|gon|12|might|12|cut|11
Play|Moby|1999|no genre|96|198|0|0|0|0|0|0|0|0|0|0|0|give|12|summer|12|cold|8|night|4|wrapped|3|late|3|open|2|eyes|2|winter|2|sun|2
Play|Moby|1999|no genre|74|162|1|0|0|0|0|0|0|2|0|0|0|speak|5|see|4|night|4|sky|4|broken|3|middle|3|nothing|3|like|3|storm|2|left|2
All Mod Cons|The Jam|1978|rock|58|89|0|1|0|0|0|0|0|0|1|0|0|time|4|help|2|comes|2|think|1|world|1|awaits|1|every|1|breath|1|friend|1|say|1
All Mod Cons|The Jam|1978|rock|120|245|0|0|0|0|1|2|1|0|0|0|0|time|6|nice|4|someone|2|must|2|wonderful|2|thing|2|like|2|lots|2|really|2|oh|2
All Mod Cons|The Jam|1978|rock|95|166|1|0|0|0|0|1|1|0|0|0|0|mr|9|clean|9|catch|3|cause|3|piece|1|toast|1|love|1|leave|1|bus|1|8|1
All Mod Cons|The Jam|1978|rock|76|421|0|0|0|0|0|1|160|0|0|0|0|fa|160|could|24|wish|23|david|20|watts|20|like|15|got|2|oy|2|school|2|team|2
All Mod Cons|The Jam|1978|rock|67|152|1|0|0|0|0|0|0|0|0|0|0|english|4|rose|4|ever|4|return|3|bonds|3|matter|3|tempt|2|whole|2|nothing|2|caught|2
All Mod Cons|The Jam|1978|rock|111|237|0|0|0|0|0|0|0|0|0|0|0|crowd|12|see|2|anything|2|along|2|everyone|2|seems|2|change|2|simple|2|mind|1|goes|1
All Mod Cons|The Jam|1978|rock|114|342|0|0|0|0|0|0|0|0|0|0|0|billy|79|hunt|37|get|5|world|3|long|3|well|3|could|3|jumping|2|throat|2|every|2
All Mod Cons|The Jam|1978|rock|82|134|0|0|0|0|0|0|0|0|0|0|0|could|4|say|2|forget|2|get|2|always|1|shouting|1|time|1|overcome|1|late|1|bad|1
All Mod Cons|The Jam|1978|rock|118|199|4|0|0|0|0|0|0|0|0|0|0|love|4|like|3|times|2|see|2|trust|2|seems|2|sand|2|let|2|something|2|makes|1
All Mod Cons|The Jam|1978|rock|90|169|3|0|0|0|0|0|0|0|0|0|0|always|4|love|3|back|3|mind|3|still|2|place|2|making|2|stand|2|world|2|would|2
All Mod Cons|The Jam|1978|rock|125|228|0|0|0|0|0|0|0|0|0|0|0|bomb|8|hate|6|wardour|4|street|4|cause|2|called|2|floor|2|blown|2|spreading|2|city|2
All Mod Cons|The Jam|1978|rock|186|365|2|1|0|0|0|0|2|0|3|0|0|tube|7|station|7|midnight|7|money|3|faraway|2|voices|2|home|2|love|2|cold|2|got|2
War|U2|1983|rock|106|269|0|1|0|0|0|0|2|0|0|0|0|sunday|40|bloody|20|long|8|tonight|8|oh|6|wipe|5|yeah|4|away|4|tears|4|eyes|3
War|U2|1983|rock|83|191|0|0|1|0|0|1|0|0|0|0|0|say|17|goodbye|16|oh|12|fall|8|rise|6|takes|3|second|3|bye|2|r|2|puppets|2
War|U2|1983|rock|70|174|0|0|0|0|0|0|1|0|0|0|0|day|8|new|6|year|6|white|2|night|2|nothing|2|changes|2|says|2|true|2|though|2
War|U2|1983|rock|118|298|2|1|0|0|0|1|0|0|0|0|0|nothing|13|oh|10|let|7|left|7|bells|6|ring|6|honesty|3|time|3|like|2|song|2
War|U2|1983|rock|65|184|8|0|0|0|0|1|0|0|0|0|0|hold|12|love|8|tightly|5|hand|3|know|3|cross|3|sky|3|forever|3|run|3|last|2
War|U2|1983|rock|67|186|0|0|0|0|0|0|0|0|0|0|0|wa|8|gon|5|refugee|4|mama|4|say|4|america|4|waiting|4|back|3|day|3|live|3
War|U2|1983|rock|81|285|2|0|7|0|0|0|0|0|0|0|0|beat|12|two|10|hearts|10|stop|7|dance|7|last|7|chance|7|said|6|maybe|6|know|5
War|U2|1983|rock|58|177|30|0|0|0|0|0|0|0|0|0|0|love|30|give|13|heart|6|walk|2|away|2|still|2|alone|2|city|2|beat|1|say|1
War|U2|1983|rock|92|174|0|0|0|0|0|0|2|0|0|0|0|surrender|12|good|5|oh|3|city|3|got|3|bright|2|sadie|2|street|2|find|2|sing|2
War|U2|1983|rock|43|138|0|0|0|0|1|0|0|0|0|0|0|sing|19|song|13|long|10|new|6|many|2|see|2|2|1|3|1|4|1|waited|1
Hot Buttered Soul|Isaac Hayes|1969|r&b|95|518|0|0|0|0|0|0|0|1|0|0|0|walk|77|see|10|tears|10|cry|9|oh|8|let|6|make|5|believe|5|gave|5|mama|5
Hot Buttered Soul|Isaac Hayes|1969|r&b|97|145|3|0|0|0|0|0|0|0|0|0|0|say|3|hyperbolicsyllabicsesquedalymistic|3|like|2|really|2|right|2|know|2|love|2|wan|1|back|1|cause|1
Hot Buttered Soul|Isaac Hayes|1969|r&b|104|339|3|0|0|0|0|0|0|0|0|0|0|woman|10|making|9|way|7|home|6|wrong|5|oh|4|got|4|loving|3|arms|3|greet|3
Hot Buttered Soul|Isaac Hayes|1969|r&b|371|1509|19|1|0|0|0|0|0|7|1|0|0|oh|36|yeah|21|love|16|got|16|mmmm|12|know|12|said|12|mama|12|go|11|time|11
My Life in the Bush of Ghosts|Brian Eno - David Byrne|1981|rock|56|135|0|0|0|0|0|0|0|0|0|0|0|whatsoever|8|takin|4|america|3|waiting|3|message|3|sort|3|another|3|well|2|mad|2|mean|2
My Life in the Bush of Ghosts|Brian Eno - David Byrne|1981|rock|31|74|0|0|0|0|0|0|0|0|0|0|0|made|4|said|3|mistake|3|never|3|sorry|2|committed|2|forgive|2|gon|2|asked|1|please|1
My Life in the Bush of Ghosts|Brian Eno - David Byrne|1981|rock|64|151|0|1|0|0|0|1|1|0|0|0|0|aaaaaaaaaah|10|know|10|help|4|somebody|4|make|3|get|3|look|2|thing|2|bed|2|woo|2
My Life in the Bush of Ghosts|Brian Eno - David Byrne|1981|rock|83|198|0|3|0|0|0|1|6|0|0|0|0|jezebel|8|sister|5|spirit|5|destruction|4|go|4|ahead|4|head|3|grief|3|bind|3|hear|2
My Life in the Bush of Ghosts|Brian Eno - David Byrne|1981|rock|71|167|0|0|0|0|0|0|0|0|0|0|0|moon|14|ah|6|tired|4|understand|3|move|3|oh|3|old|3|lady|3|noah|2|done|2
My Life in the Bush of Ghosts|Brian Eno - David Byrne|1981|rock|10|12|0|0|0|0|0|0|0|0|0|0|0|time|2|learn|1|truth|1|appear|1|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Hot Rats|Frank Zappa|1969|rock|73|114|1|0|0|0|0|0|0|0|1|0|0|hot|12|little|2|meat|2|rats|2|cats|2|rits|2|roots|2|soots|2|pimp|1|hair|1
Hot Rats|Frank Zappa|1969|rock|20|27|0|0|0|0|0|0|0|0|0|0|0|fz|2|alright|2|start|2|two|2|many|1|bars|1|uh|1|count|1|three|1|together|1
Jagged Little Pill|Alanis Morissette|1995|pop|179|422|0|0|0|0|0|0|0|0|1|0|1|aao|12|really|9|ah|4|aa|4|aah|4|could|3|way|3|find|3|patience|2|calm|2
Jagged Little Pill|Alanis Morissette|1995|pop|129|423|2|0|0|0|0|1|0|1|0|0|0|know|9|gave|6|died|4|remind|4|mess|4|left|4|went|4|away|4|fair|4|deny|4
Jagged Little Pill|Alanis Morissette|1995|pop|97|188|2|0|0|0|0|1|0|0|0|0|0|good|5|make|5|enough|3|little|3|never|2|win|2|love|2|forget|2|keep|2|boy|2
Jagged Little Pill|Alanis Morissette|1995|pop|92|309|0|0|0|0|0|1|0|4|0|0|0|got|7|fine|6|hand|5|pocket|5|baby|4|comes|4|cause|4|yeah|3|everything|3|high|2
Jagged Little Pill|Alanis Morissette|1995|pop|98|222|0|0|0|0|0|2|0|0|0|0|0|right|12|see|4|took|4|wait|3|back|3|know|3|feel|3|walk|3|minute|2|think|2
Jagged Little Pill|Alanis Morissette|1995|pop|102|264|0|0|0|0|0|0|6|0|0|0|0|something|5|reasons|4|thing|4|learn|4|needed|4|cling|4|two|3|us|2|never|2|alleluia|2
Jagged Little Pill|Alanis Morissette|1995|pop|96|223|3|0|0|0|0|0|0|0|0|0|0|learn|25|recommend|4|live|4|love|3|cry|3|lose|3|bleed|3|scream|3|anyone|2|yeah|2
Jagged Little Pill|Alanis Morissette|1995|pop|100|321|5|0|0|0|0|0|0|0|0|0|0|love|5|help|5|fault|5|already|4|spite|4|alarmed|4|fall|4|head|4|feet|4|surprised|4
Jagged Little Pill|Alanis Morissette|1995|pop|111|216|1|0|1|0|0|0|0|1|0|0|0|mary|8|jane|8|tell|5|way|3|please|3|matter|2|place|2|anymore|2|last|2|hear|2
Jagged Little Pill|Alanis Morissette|1995|pop|123|342|0|0|0|0|0|1|1|0|0|0|0|yeah|6|think|6|life|5|funny|5|day|4|ironic|4|like|4|already|4|thought|4|way|4
Jagged Little Pill|Alanis Morissette|1995|pop|147|440|0|0|0|0|0|2|0|0|0|0|0|wan|15|oh|8|bottom|4|nine|4|show|4|well|4|see|4|visiting|3|hours|3|five|3
Jagged Little Pill|Alanis Morissette|1995|pop|95|243|1|0|0|0|0|0|0|0|1|0|0|get|11|around|6|much|4|like|3|easy|3|easier|3|goes|3|never|3|comes|3|cause|2
Jagged Little Pill|Alanis Morissette|1995|pop|88|232|12|0|0|0|0|0|0|0|0|0|0|love|12|forgive|9|would|6|stay|4|went|3|shower|3|bed|3|afternoon|3|walked|2|without|2
Up the Bracket|The Libertines|2002|rock|80|183|0|0|0|0|0|0|0|0|0|0|0|hear|7|people|4|around|4|crying|4|please|4|knows|2|hard|2|get|2|buzz|2|lead|2
Up the Bracket|The Libertines|2002|rock|162|357|2|1|0|0|0|0|0|4|0|0|0|oh|11|kill|8|please|5|baby|4|know|4|nothing|4|leave|3|behind|3|got|3|see|3
Up the Bracket|The Libertines|2002|rock|89|294|0|0|0|0|0|1|0|0|0|0|0|oh|14|show|8|screw|7|following|6|horror|6|lay|5|please|4|let|4|mind|3|instructions|3
Up the Bracket|The Libertines|2002|rock|127|306|7|0|0|0|0|3|0|0|4|0|0|love|7|cherish|5|bill|4|bones|4|know|3|knows|3|class|3|see|2|stylish|2|kids|2
Up the Bracket|The Libertines|2002|rock|93|399|0|0|1|0|0|0|0|2|0|0|0|boys|16|band|16|like|8|shout|8|scream|7|get|6|never|5|seen|5|twist|5|walk|4
Up the Bracket|The Libertines|2002|rock|95|197|9|0|2|0|0|0|0|0|0|0|0|call|10|love|8|across|6|america|4|old|3|radio|2|right|2|yes|2|must|2|girl|2
Up the Bracket|The Libertines|2002|rock|101|274|0|0|0|0|0|1|0|0|0|0|0|like|8|said|5|oh|5|another|5|world|5|two|4|see|4|fingers|4|show|4|close|4
Up the Bracket|The Libertines|2002|rock|107|213|0|0|0|0|0|0|0|0|0|0|0|tell|6|know|5|feel|3|way|2|nothing|2|like|2|king|2|everything|2|levered|2|work|2
Up the Bracket|The Libertines|2002|rock|79|279|0|1|0|0|0|0|0|0|0|0|0|yeah|14|oh|11|diddy|9|said|4|new|3|york|3|city|3|pretty|3|night|3|time|3
Up the Bracket|The Libertines|2002|rock|87|171|0|0|0|0|0|1|1|0|0|0|0|begging|8|oh|5|lord|3|maybe|2|get|2|pay|2|many|2|crossing|2|road|2|daily|2
Up the Bracket|The Libertines|2002|rock|112|194|1|0|0|0|0|0|0|0|0|0|0|old|5|good|4|days|4|children|3|long|2|gone|2|calling|2|list|2|things|2|said|2
Up the Bracket|The Libertines|2002|rock|79|296|0|0|0|0|0|1|0|2|0|0|0|get|44|along|43|right|7|something|4|quite|4|side|4|got|3|devil|3|standing|3|caught|2
Up the Bracket|The Libertines|2002|rock|109|305|0|0|0|0|0|3|1|0|2|0|0|way|6|never|4|waster|4|citys|4|pissed|3|wall|3|round|3|corner|3|chased|3|tears|3
Up the Bracket|The Libertines|2002|rock|56|239|0|0|0|0|0|0|0|0|3|0|0|bird|17|night|11|long|11|squawking|10|mocking|9|mocked|6|drinks|5|chinese|5|girl|4|tried|3
Up the Bracket|The Libertines|2002|rock|56|153|0|0|0|0|0|0|0|0|0|0|0|yeah|12|put|8|first|4|tongue|4|boot|4|oh|4|mob|4|goes|4|fifteen|4|ways|4
Out of Time|R.E.M.|1991|rock|106|333|1|0|0|0|0|1|0|8|0|0|0|hey|32|radio|10|everything|8|baby|8|say|6|song|5|show|5|turn|4|hear|4|crying|4
Out of Time|R.E.M.|1991|rock|92|294|0|0|0|0|0|0|0|0|0|0|0|thought|9|said|7|dream|7|heard|6|oh|5|much|5|try|5|tryin|3|keep|3|laughing|3
Out of Time|R.E.M.|1991|rock|84|221|4|0|0|0|0|2|0|0|0|0|0|low|38|go|4|skipped|4|part|4|love|4|seems|4|morning|3|high|3|light|3|laughing|2
Out of Time|R.E.M.|1991|rock|74|352|0|0|0|0|0|0|0|0|0|0|0|inside|32|ooh|32|living|29|near|18|wild|15|heaven|15|enough|3|holding|3|together|3|hold|2
Out of Time|R.E.M.|1991|rock|45|326|5|0|0|0|0|0|0|0|0|0|0|happy|23|people|23|shiny|18|hands|13|holding|12|laughing|6|love|5|put|3|ah|3|around|2
Out of Time|R.E.M.|1991|rock|57|235|0|0|0|0|0|0|0|0|0|0|0|oh|98|whoa|14|child|5|belong|5|whispered|4|calm|4|barricades|3|held|3|world|2|collapsed|2
Out of Time|R.E.M.|1991|rock|87|248|0|0|0|0|0|0|0|0|0|0|0|hold|14|along|10|go|7|alone|6|world|5|half|4|away|4|haul|4|high|3|alive|3
Out of Time|R.E.M.|1991|rock|57|178|0|0|0|0|0|0|1|0|0|0|0|fall|13|catch|12|thousand|7|would|6|give|6|life|4|find|4|twenty|3|forty|3|wasted|2
Out of Time|R.E.M.|1991|rock|86|260|0|0|0|0|0|1|0|0|0|0|0|crazy|13|need|12|could|12|self|3|clothes|2|wear|2|two|1|three|1|four|1|flower|1
Out of Time|R.E.M.|1991|rock|70|231|5|0|0|0|0|0|0|7|0|0|0|baby|7|left|5|love|5|got|4|seems|3|shame|3|waste|3|time|3|honey|3|looking|2
Mellow Gold|Beck|1994|pop|192|440|0|0|0|0|0|0|0|10|1|0|0|baby|10|kill|9|loser|9|perdedor|8|got|3|time|2|cut|2|food|2|believe|2|get|2
Mellow Gold|Beck|1994|pop|95|193|0|0|1|0|1|0|1|0|0|0|0|pay|14|mind|13|album|3|get|2|pipe|2|song|1|two|1|right|1|put|1|tonight|1
Mellow Gold|Beck|1994|pop|104|243|0|0|0|0|0|7|0|0|0|0|0|hey|16|head|7|fuckin|6|got|5|see|4|yeah|3|wan|2|oh|2|feel|2|soul|2
Mellow Gold|Beck|1994|pop|71|134|0|0|0|0|0|0|0|0|0|0|0|lay|7|dawn|6|everything|2|done|2|wrong|2|lonesome|2|gone|2|born|1|washing|1|dishes|1
Mellow Gold|Beck|1994|pop|216|498|0|0|1|0|0|1|1|0|1|0|1|gon|13|soul|11|jerk|11|sucking|9|work|8|got|6|back|6|get|6|saying|5|jack|5
Mellow Gold|Beck|1994|pop|111|215|0|0|0|0|0|13|0|0|1|0|0|yeah|7|oh|7|grease|5|shit|4|kickin|4|speed|4|takin|4|truck|4|drivin|4|neighbors|4
Mellow Gold|Beck|1994|pop|89|320|0|0|0|0|0|0|2|0|0|0|0|yeah|30|get|9|full|7|bucket|4|blood|4|gotcha|4|mind|4|gon|4|break|4|sweet|4
Mellow Gold|Beck|1994|pop|182|373|1|0|1|0|1|0|0|0|1|0|0|like|9|oh|9|yeah|7|got|4|throwing|4|put|4|fluffy|4|clouds|4|get|3|goodness|3
Mellow Gold|Beck|1994|pop|129|199|0|0|0|0|0|0|1|0|1|0|1|ground|2|watch|2|put|1|hole|1|money|1|towel|1|women|1|running|1|around|1|complain|1
Mellow Gold|Beck|1994|pop|127|248|0|0|0|0|0|0|1|0|0|0|0|got|5|nightmare|3|hippy|2|girl|2|skinny|2|fingers|2|fondling|2|world|2|whimsical|2|tragical|2
Mellow Gold|Beck|1994|pop|73|171|0|0|0|0|0|15|0|0|0|0|1|everyone|13|get|12|motherfucker|11|like|2|homey|1|play|1|weak|1|ass|1|shit|1|hey|1
Mellow Gold|Beck|1994|pop|69|105|0|0|0|0|0|2|0|0|0|0|0|got|2|cloudy|2|yellow|2|car|2|wake|2|nothing|2|gon|2|harm|2|glass|2|wall|2
Mellow Gold|Beck|1994|pop|123|192|0|0|0|1|0|0|0|0|2|0|0|town|2|well|2|mind|1|got|1|dent|1|make|1|rent|1|cos|1|cash|1|lent|1
Sea Change|Beck|2002|pop|75|112|0|0|0|1|0|0|0|0|0|0|0|even|4|feel|2|ohh|2|days|2|barely|2|get|2|try|2|put|1|hands|1|wheel|1
Sea Change|Beck|2002|pop|90|184|0|0|0|0|0|0|0|0|0|0|0|like|7|paper|4|tiger|4|road|4|oh|3|deserts|3|us|3|storms|3|stray|3|gone|3
Sea Change|Beck|2002|pop|88|203|0|0|0|0|0|1|0|0|0|0|0|guess|4|fine|4|lies|3|living|3|tears|3|crying|3|losing|3|see|3|window|2|low|2
Sea Change|Beck|2002|pop|77|133|4|0|0|0|0|0|0|0|0|0|0|could|5|love|4|ever|4|never|4|tears|2|anymore|2|oh|2|turning|2|turn|2|eye|2
Sea Change|Beck|2002|pop|80|181|1|0|0|0|0|0|0|9|0|0|0|lost|11|baby|9|fighting|6|cause|5|tired|4|know|3|see|3|leave|2|sorry|1|eyes|1
Sea Change|Beck|2002|pop|78|205|1|0|0|0|0|0|1|0|0|0|0|seen|8|nothing|6|like|6|day|4|still|4|kills|4|soon|2|lot|2|owe|2|tell|2
Sea Change|Beck|2002|pop|42|124|0|0|0|0|0|0|0|0|0|0|0|wanted|9|well|4|mind|4|good|3|friend|2|believe|2|scared|2|stiff|2|got|1|devil|1
Sea Change|Beck|2002|pop|58|87|0|0|0|0|0|0|0|1|0|0|0|round|12|bend|3|loose|2|change|2|could|2|spend|2|worry|1|life|1|goes|1|faster|1
Sea Change|Beck|2002|pop|61|109|1|0|0|0|0|0|0|0|0|0|0|already|4|dead|4|away|2|day|2|hold|2|days|2|cause|2|feels|2|like|2|watching|2
Sea Change|Beck|2002|pop|53|101|0|0|0|0|0|0|0|0|0|0|0|ending|8|sunday|8|sun|7|yesterdays|4|got|1|lot|1|learn|1|eyes|1|stray|1|looking|1
Sea Change|Beck|2002|pop|97|171|0|0|0|0|0|0|0|0|0|0|0|little|9|way|5|today|4|dreams|3|together|2|away|2|need|2|waiting|2|waking|2|drown|2
Sea Change|Beck|2002|pop|68|113|0|0|0|0|0|2|0|0|0|0|0|let|3|tell|3|side|3|like|2|pass|2|road|2|friend|2|could|2|empty|2|something|1
Sea Change|Beck|2002|pop|70|120|3|0|0|0|0|0|0|0|0|0|0|going|4|love|3|know|2|gon|2|try|2|live|2|without|2|living|2|time|2|called|1
Beyoncé|Beyoncé|2013|pop|127|384|0|0|0|0|0|0|0|0|0|0|0|beleza|12|dói|12|pode|7|cair|6|iluminamos|6|pior|6|consertar|6|alma|6|precisa|5|cirurgia|5
Beyoncé|Beyoncé|2013|pop|245|604|0|0|0|0|0|0|2|6|0|0|0|amor|21|noite|12|faremos|11|quero|9|baby|6|agora|5|bêbada|5|bem|5|bebido|4|mim|4
Beyoncé|Beyoncé|2013|pop|233|742|0|0|0|0|0|0|0|5|0|0|0|gosta|24|garota|21|igual|18|aqui|15|comigo|13|bem|13|licor|11|tudo|9|amor|8|yoncé|8
Beyoncé|Beyoncé|2013|pop|98|350|0|0|0|0|0|0|0|14|0|0|0|luzes|18|baby|14|apaguem|13|ame|10|tudo|8|hora|6|escura|6|multidão|6|vou|6|noite|5
Beyoncé|Beyoncé|2013|pop|217|568|0|0|0|0|0|0|0|0|0|0|0|perfeita|12|caramba|10|descendo|9|garotas|9|town|8|acordei|8|assim|8|bem|7|curvem|7|vadias|7
Beyoncé|Beyoncé|2013|pop|82|362|0|0|0|0|0|0|0|10|0|0|0|mim|26|segurar|20|aguentar|12|vamos|11|baby|10|blue|6|faça|5|durar|5|sempre|5|juntas|5
Beyoncé|Beyoncé|2013|pop|113|635|0|0|0|8|0|0|0|0|0|0|0|bata|26|mãos|25|cima|23|pra|21|aplauda|17|lado|14|outro|14|girando|14|pé|9|balance|8
