album|track|artist|year|id|reasonFail
Uncle Meat|37|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|39|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|40|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|41|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|47|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|50|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|51|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|53|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|57|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|61|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|62|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|64|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|65|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|70|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|71|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|72|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|74|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|75|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|76|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|78|Frank Zappa|1969|1123|too_few_lyrics
Uncle Meat|79|Frank Zappa|1969|1123|too_few_lyrics
New Adventures in Hi-Fi|11|R.E.M.|1996|965|too_few_lyrics
Tin Drum|4|Japan|1981|522|too_few_lyrics
Oxygène|1|Jean Michel Jarre|1976|2623|too_few_lyrics
Oxygène|2|Jean Michel Jarre|1976|2623|too_few_lyrics
Oxygène|3|Jean Michel Jarre|1976|2623|too_few_lyrics
Oxygène|4|Jean Michel Jarre|1976|2623|too_few_lyrics
Oxygène|5|Jean Michel Jarre|1976|2623|too_few_lyrics
Oxygène|6|Jean Michel Jarre|1976|2623|too_few_lyrics
Discreet Music|1|Eno|1975|2701|too_few_lyrics
Discreet Music|2|Eno|1975|2701|too_few_lyrics
Discreet Music|3|Eno|1975|2701|too_few_lyrics
Discreet Music|4|Eno|1975|2701|too_few_lyrics
The Stranglers IV - Rattus Norvegicus|0|The Stranglers|1977|410|not_found
Lola versus Powerman and The Moneygoround, Part One|18|The Kinks|1970|1662|too_few_lyrics
'Live' at the Apollo, Volume II|0|James Brown|1968|1311|not_found
Scum|12|Napalm Death|1987|1524|too_few_lyrics
Fontessa|0|The Modern Jazz Quartet|1956|1799|not_found
Beck-Ola|3|Jeff Beck|1969|1119|too_few_lyrics
Beck-Ola|7|Jeff Beck|1969|1119|too_few_lyrics
Modern Life Is Rubbish|8|Blur|1993|876|too_few_lyrics
Modern Life Is Rubbish|16|Blur|1993|876|too_few_lyrics
Michigan|6|Sufjan Stevens|2003|3913|too_few_lyrics
Michigan|10|Sufjan Stevens|2003|3913|too_few_lyrics
Michigan|14|Sufjan Stevens|2003|3913|too_few_lyrics
Michigan|16|Sufjan Stevens|2003|3913|too_few_lyrics
Divers|12|Joanna Newsom|2015|5551|too_few_lyrics
Selected Ambient Works Volume II|1|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|2|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|3|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|4|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|5|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|6|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|7|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|8|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|9|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|10|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|11|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|12|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|13|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|14|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|15|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|16|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|17|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|18|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|19|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|20|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|21|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|22|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|23|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|24|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|25|Aphex Twin|1994|1591|too_few_lyrics
Selected Ambient Works Volume II|26|Aphex Twin|1994|1591|too_few_lyrics
Mustt Mustt|2|Nusrat Fateh Ali Khan|1990|2154|too_few_lyrics
The Marble Index|1|Nico|1968|1661|too_few_lyrics
Live 1975-1985|0|Bruce Springsteen|1986|688|not_found
Blackboard Jungle Dub|2|Upsetters|1973|2495|too_few_lyrics
Blackboard Jungle Dub|4|Upsetters|1973|2495|too_few_lyrics
Blackboard Jungle Dub|5|Upsetters|1973|2495|too_few_lyrics
Blackboard Jungle Dub|6|Upsetters|1973|2495|too_few_lyrics
Blackboard Jungle Dub|7|Upsetters|1973|2495|too_few_lyrics
Blackboard Jungle Dub|8|Upsetters|1973|2495|too_few_lyrics
Blackboard Jungle Dub|9|Upsetters|1973|2495|too_few_lyrics
Blackboard Jungle Dub|10|Upsetters|1973|2495|too_few_lyrics
Blackboard Jungle Dub|11|Upsetters|1973|2495|too_few_lyrics
Blackboard Jungle Dub|12|Upsetters|1973|2495|too_few_lyrics
Black Sunday|7|Cypress Hill|1993|886|too_few_lyrics
Desperado|7|Eagles|1973|295|too_few_lyrics
The Yes Album|2|Yes|1971|232|too_few_lyrics
Weld|0|Neil Young and Crazy Horse|1991|818|not_found
Soul Station|1|Hank Mobley|1960|1885|too_few_lyrics
Soul Station|2|Hank Mobley|1960|1885|too_few_lyrics
Soul Station|3|Hank Mobley|1960|1885|too_few_lyrics
Soul Station|4|Hank Mobley|1960|1885|too_few_lyrics
Soul Station|5|Hank Mobley|1960|1885|too_few_lyrics
Soul Station|6|Hank Mobley|1960|1885|too_few_lyrics
Go|1|Dexter Gordon|1962|1915|too_few_lyrics
Go|2|Dexter Gordon|1962|1915|too_few_lyrics
Go|3|Dexter Gordon|1962|1915|too_few_lyrics
Go|4|Dexter Gordon|1962|1915|too_few_lyrics
Go|5|Dexter Gordon|1962|1915|too_few_lyrics
Go|6|Dexter Gordon|1962|1915|too_few_lyrics
Kollaps|4|Einstürzende Neubauten|1981|2875|too_few_lyrics
Kollaps|7|Einstürzende Neubauten|1981|2875|too_few_lyrics
Kollaps|10|Einstürzende Neubauten|1981|2875|too_few_lyrics
Kollaps|13|Einstürzende Neubauten|1981|2875|too_few_lyrics
Space Ritual|8|Hawkwind|1973|2490|too_few_lyrics
The Dream of the Blue Turtles|8|Sting|1985|649|too_few_lyrics
Hello Nasty|8|Beastie Boys|1998|1027|too_few_lyrics
Album|11|Girls|2009|4999|too_few_lyrics
The Fragile|3|Nine Inch Nails|1999|1068|too_few_lyrics
The Fragile|7|Nine Inch Nails|1999|1068|too_few_lyrics
The Fragile|9|Nine Inch Nails|1999|1068|too_few_lyrics
The Fragile|16|Nine Inch Nails|1999|1068|too_few_lyrics
The Fragile|19|Nine Inch Nails|1999|1068|too_few_lyrics
The Fragile|23|Nine Inch Nails|1999|1068|too_few_lyrics
Rings Around the World|6|Super Furry Animals|2001|1207|too_few_lyrics
Rings Around the World|8|Super Furry Animals|2001|1207|too_few_lyrics
Electric Music for the Mind and Body|5|Country Joe & The Fish|1967|118|too_few_lyrics
Radiator|1|Super Furry Animals|1997|1013|too_few_lyrics
Radiator|5|Super Furry Animals|1997|1013|too_few_lyrics
Tango: Zero Hour / Nuevo Tango: Hora Zero|0|Astor Piazzolla|1986|3128|not_found
Jackson Browne (Saturate Before Using)|0|Jackson Browne|1972|1364|not_found
Playing with Fire|8|Spacemen 3|1989|1700|too_few_lyrics
Art Pepper Meets the Rhythm Section|1|Art Pepper|1957|1828|too_few_lyrics
Art Pepper Meets the Rhythm Section|2|Art Pepper|1957|1828|too_few_lyrics
Art Pepper Meets the Rhythm Section|3|Art Pepper|1957|1828|too_few_lyrics
Art Pepper Meets the Rhythm Section|4|Art Pepper|1957|1828|too_few_lyrics
Art Pepper Meets the Rhythm Section|5|Art Pepper|1957|1828|too_few_lyrics
Art Pepper Meets the Rhythm Section|6|Art Pepper|1957|1828|too_few_lyrics
Art Pepper Meets the Rhythm Section|7|Art Pepper|1957|1828|too_few_lyrics
Art Pepper Meets the Rhythm Section|9|Art Pepper|1957|1828|too_few_lyrics
Lateralus|2|Tool|2001|1218|too_few_lyrics
Lateralus|4|Tool|2001|1218|too_few_lyrics
Lateralus|12|Tool|2001|1218|too_few_lyrics
Bad Brains|6|Bad Brains|1982|2910|too_few_lyrics
Bad Brains|15|Bad Brains|1982|2910|too_few_lyrics
Howlin' Wind|13|Graham Parker & The Rumour|1976|371|too_few_lyrics
Trust|0|Elvis Costello and The Attractions|1981|519|not_found
Fly Like an Eagle|1|Steve Miller Band|1976|384|too_few_lyrics
Fly Like an Eagle|10|Steve Miller Band|1976|384|too_few_lyrics
Liberation Music Orchestra|0|Charlie Haden|1970|2350|not_found
From Here We Go Sublime|1|The Field|2007|4268|too_few_lyrics
From Here We Go Sublime|2|The Field|2007|4268|too_few_lyrics
From Here We Go Sublime|3|The Field|2007|4268|too_few_lyrics
From Here We Go Sublime|4|The Field|2007|4268|too_few_lyrics
From Here We Go Sublime|5|The Field|2007|4268|too_few_lyrics
From Here We Go Sublime|6|The Field|2007|4268|too_few_lyrics
From Here We Go Sublime|7|The Field|2007|4268|too_few_lyrics
From Here We Go Sublime|8|The Field|2007|4268|too_few_lyrics
From Here We Go Sublime|9|The Field|2007|4268|too_few_lyrics
From Here We Go Sublime|10|The Field|2007|4268|too_few_lyrics
Swing Lo Magellan|13|Dirty Projectors|2012|5207|too_few_lyrics
Discipline|6|King Crimson|1981|1472|too_few_lyrics
Discipline|7|King Crimson|1981|1472|too_few_lyrics
Round About Midnight|1|Miles Davis|1957|1819|too_few_lyrics
Round About Midnight|2|Miles Davis|1957|1819|too_few_lyrics
Round About Midnight|3|Miles Davis|1957|1819|too_few_lyrics
Round About Midnight|4|Miles Davis|1957|1819|too_few_lyrics
Round About Midnight|5|Miles Davis|1957|1819|too_few_lyrics
Round About Midnight|6|Miles Davis|1957|1819|too_few_lyrics
It'll End in Tears|4|This Mortal Coil|1984|3016|too_few_lyrics
It'll End in Tears|6|This Mortal Coil|1984|3016|too_few_lyrics
It'll End in Tears|9|This Mortal Coil|1984|3016|too_few_lyrics
It'll End in Tears|10|This Mortal Coil|1984|3016|too_few_lyrics
99.9%|1|Kaytranada|2016|5756|too_few_lyrics
99.9%|2|Kaytranada|2016|5756|too_few_lyrics
99.9%|6|Kaytranada|2016|5756|too_few_lyrics
99.9%|10|Kaytranada|2016|5756|too_few_lyrics
99.9%|16|Kaytranada|2016|5756|too_few_lyrics
Miles Smiles|1|Miles Davis|1967|1967|too_few_lyrics
Miles Smiles|2|Miles Davis|1967|1967|too_few_lyrics
Miles Smiles|3|Miles Davis|1967|1967|too_few_lyrics
Miles Smiles|4|Miles Davis|1967|1967|too_few_lyrics
Miles Smiles|5|Miles Davis|1967|1967|too_few_lyrics
The Only Ones|14|The Only Ones|1978|2731|too_few_lyrics
Rejoicing in the Hands|9|Devendra Banhart|2004|4053|too_few_lyrics
Medulla|11|Björk|2004|4058|too_few_lyrics
Medulla|13|Björk|2004|4058|too_few_lyrics
Medulla|15|Björk|2004|4058|too_few_lyrics
Child Is Father to the Man|1|Blood, Sweat & Tears|1968|146|too_few_lyrics
Light Up Gold|7|Parquet Courts|2012|5352|too_few_lyrics
Smiley Smile|3|The Beach Boys|1967|112|too_few_lyrics
Einstein on the Beach|2|Philip Glass|1979|2029|too_few_lyrics
Einstein on the Beach|3|Philip Glass|1979|2029|too_few_lyrics
Einstein on the Beach|5|Philip Glass|1979|2029|too_few_lyrics
Einstein on the Beach|6|Philip Glass|1979|2029|too_few_lyrics
Einstein on the Beach|7|Philip Glass|1979|2029|too_few_lyrics
Einstein on the Beach|8|Philip Glass|1979|2029|too_few_lyrics
Einstein on the Beach|9|Philip Glass|1979|2029|too_few_lyrics
Einstein on the Beach|10|Philip Glass|1979|2029|too_few_lyrics
Einstein on the Beach|11|Philip Glass|1979|2029|too_few_lyrics
Einstein on the Beach|12|Philip Glass|1979|2029|too_few_lyrics
Einstein on the Beach|13|Philip Glass|1979|2029|too_few_lyrics
Talking Timbuktu|0|Ali Farka Touré with Ry Cooder|1994|2203|not_found
Sleeps with Angels|0|Neil Young and Crazy Horse|1994|908|not_found
In On the Kill Taker|7|Fugazi|1993|3473|too_few_lyrics
Iron Maiden|5|Iron Maiden|1980|2816|too_few_lyrics
Los Angeles|1|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|2|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|3|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|4|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|5|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|7|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|8|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|9|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|10|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|11|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|12|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|14|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|15|Flying Lotus|2008|4365|too_few_lyrics
Los Angeles|16|Flying Lotus|2008|4365|too_few_lyrics
It's Album Time|2|Todd Terje|2014|5408|too_few_lyrics
It's Album Time|3|Todd Terje|2014|5408|too_few_lyrics
It's Album Time|4|Todd Terje|2014|5408|too_few_lyrics
It's Album Time|5|Todd Terje|2014|5408|too_few_lyrics
It's Album Time|6|Todd Terje|2014|5408|too_few_lyrics
It's Album Time|8|Todd Terje|2014|5408|too_few_lyrics
It's Album Time|9|Todd Terje|2014|5408|too_few_lyrics
It's Album Time|10|Todd Terje|2014|5408|too_few_lyrics
It's Album Time|11|Todd Terje|2014|5408|too_few_lyrics
It's Album Time|12|Todd Terje|2014|5408|too_few_lyrics
April in Paris|2|Count Basie|1957|1810|too_few_lyrics
April in Paris|3|Count Basie|1957|1810|too_few_lyrics
April in Paris|4|Count Basie|1957|1810|too_few_lyrics
April in Paris|5|Count Basie|1957|1810|too_few_lyrics
April in Paris|7|Count Basie|1957|1810|too_few_lyrics
April in Paris|8|Count Basie|1957|1810|too_few_lyrics
April in Paris|9|Count Basie|1957|1810|too_few_lyrics
April in Paris|10|Count Basie|1957|1810|too_few_lyrics
So Far|2|Faust|1972|2439|too_few_lyrics
So Far|3|Faust|1972|2439|too_few_lyrics
So Far|4|Faust|1972|2439|too_few_lyrics
So Far|7|Faust|1972|2439|too_few_lyrics
Blow by Blow|1|Jeff Beck|1975|356|too_few_lyrics
Blow by Blow|3|Jeff Beck|1975|356|too_few_lyrics
Blow by Blow|4|Jeff Beck|1975|356|too_few_lyrics
Blow by Blow|5|Jeff Beck|1975|356|too_few_lyrics
Blow by Blow|6|Jeff Beck|1975|356|too_few_lyrics
Blow by Blow|7|Jeff Beck|1975|356|too_few_lyrics
Blow by Blow|8|Jeff Beck|1975|356|too_few_lyrics
Blow by Blow|9|Jeff Beck|1975|356|too_few_lyrics
The Disintegration Loops|1|William Basinski|2002|4947|too_few_lyrics
The Disintegration Loops|2|William Basinski|2002|4947|too_few_lyrics
